Event,Value,Timestamp
collision,'1',117
dialogue_change,collision_1,117
button_reposnse,A1@d_key=collision_1,117
collision,'1',124
dialogue_change,collision_3,124
button_reposnse,A1@d_key=collision_3,124
collision,'1',136
dialogue_change,collision_2,136
button_reposnse,A1@d_key=collision_2,136
collision,'1',142
dialogue_change,collision_2,142
button_reposnse,A1@d_key=collision_2,142
collision,'1',146
dialogue_change,collision_3,146
button_reposnse,A1@d_key=collision_3,146
collision,'1',155
dialogue_change,collision_3,155
button_reposnse,A1@d_key=collision_3,155
collision,'1',157
dialogue_change,collision_1,157
button_reposnse,A1@d_key=collision_1,157
collision,'1',162
dialogue_change,collision_2,162
button_reposnse,A1@d_key=collision_2,162
collision,'1',166
dialogue_change,collision_2,166
button_reposnse,A1@d_key=collision_2,166
collision,'1',168
dialogue_change,collision_1,168
button_reposnse,A1@d_key=collision_1,168
collision,'1',178
dialogue_change,collision_2,178
button_reposnse,A1@d_key=collision_2,178
collision,'1',181
dialogue_change,collision_2,181
button_reposnse,A1@d_key=collision_2,182
anomally,'2',196
dialogue_change,emergency,198
button_reposnse,A1@d_key=emergency,198
button_reposnse,A1@d_key=emergency,198
button_reposnse,A1@d_key=emergency,198
anomally,'2',198
collision,'1',228
dialogue_change,collision_1,228
button_reposnse,A1@d_key=collision_1,228
collision,'1',232
dialogue_change,collision_2,232
button_reposnse,A1@d_key=collision_2,232
collision,'1',248
dialogue_change,collision_2,248
button_reposnse,A1@d_key=collision_2,248
collision,'1',252
dialogue_change,collision_3,252
button_reposnse,A1@d_key=collision_3,252
collision,'1',257
dialogue_change,collision_1,257
button_reposnse,A1@d_key=collision_1,257
collision,'1',262
dialogue_change,collision_1,262
button_reposnse,A1@d_key=collision_1,262
dialogue_change,code_check_2,304
button_reposnse,A2@d_key=code_check_2,304
dialogue_change,end_experiment,304
button_reposnse,A2@d_key=end_experiment,305
dialogue_change,end,305
new_round,sociality=True@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A1@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A1@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A1@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A1@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A1@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A1@d_key=intro_7,
dialogue_change,timer_1,
button_reposnse,A1@d_key=timer_1,10
dialogue_change,camera,10
button_reposnse,A1@d_key=camera,20
dialogue_change,control_1,20
button_reposnse,A1@d_key=control_1,39
dialogue_change,control_2,39
collision,'1',45
dialogue_change,collision_1,45
button_reposnse,A1@d_key=collision_1,45
button_reposnse,A1@d_key=control_2,64
dialogue_change,control_3,64
button_reposnse,A1@d_key=control_3,67
collision,'1',73
dialogue_change,collision_1,73
button_reposnse,A1@d_key=collision_1,73
anomally,'2',110
dialogue_change,emergency,111
button_reposnse,A1@d_key=emergency,112
button_reposnse,A1@d_key=emergency,112
button_reposnse,A1@d_key=emergency,112
button_reposnse,A1@d_key=emergency,112
button_reposnse,A1@d_key=emergency,112
button_reposnse,A1@d_key=emergency,112
button_reposnse,A1@d_key=emergency,112
button_reposnse,A1@d_key=emergency,112
button_reposnse,A1@d_key=emergency,112
anomally,'2',112
paper,0,125
dialogue_change,paper,125
dialogue_change,code_check_1,160
button_reposnse,A1@d_key=code_check_1,160
dialogue_change,end_tutorial,160
button_reposnse,A1@d_key=end_tutorial,160
dialogue_change,end,160
new_round,sociality=True@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,'1',27
dialogue_change,collision_1,27
button_reposnse,A1@d_key=collision_1,27
collision,'1',43
dialogue_change,collision_1,43
button_reposnse,A1@d_key=collision_1,43
collision,'1',70
dialogue_change,collision_3,70
button_reposnse,A1@d_key=collision_3,70
collision,'1',90
dialogue_change,collision_1,90
button_reposnse,A1@d_key=collision_1,90
anomally,'2',100
dialogue_change,emergency,101
button_reposnse,A1@d_key=emergency,102
button_reposnse,A1@d_key=emergency,102
anomally,'2',102
collision,'1',120
dialogue_change,collision_2,120
button_reposnse,A1@d_key=collision_2,120
collision,'1',137
dialogue_change,collision_3,137
button_reposnse,A1@d_key=collision_3,137
collision,'1',150
dialogue_change,collision_1,150
button_reposnse,A1@d_key=collision_1,150
collision,'1',158
dialogue_change,collision_2,158
button_reposnse,A1@d_key=collision_2,158
collision,'1',163
dialogue_change,collision_1,163
button_reposnse,A1@d_key=collision_1,164
collision,'1',173
dialogue_change,collision_2,173
button_reposnse,A1@d_key=collision_2,173
collision,'1',200
dialogue_change,collision_1,200
button_reposnse,A1@d_key=collision_1,200
collision,'1',202
dialogue_change,collision_1,202
button_reposnse,A1@d_key=collision_1,202
collision,'1',207
dialogue_change,collision_3,207
button_reposnse,A1@d_key=collision_3,207
collision,'1',219
dialogue_change,collision_1,219
button_reposnse,A1@d_key=collision_1,219
collision,'1',238
dialogue_change,collision_1,238
button_reposnse,A1@d_key=collision_1,238
dialogue_change,code_check_2,313
button_reposnse,A1@d_key=code_check_2,314
dialogue_change,end_experiment,314
button_reposnse,A1@d_key=end_experiment,314
dialogue_change,end,314
