Event,Value,Timestamp
button_reposnse,A1@d_key=code_check_1,322
button_reposnse,A1@d_key=code_check_1,322
button_reposnse,A1@d_key=code_check_1,322
button_reposnse,A1@d_key=code_check_1,322
button_reposnse,A1@d_key=code_check_1,322
new_round,sociality=True@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,'1',27
dialogue_change,collision_2,27
button_reposnse,A1@d_key=collision_2,28
collision,'1',33
dialogue_change,collision_2,33
button_reposnse,A1@d_key=collision_2,33
collision,'1',38
dialogue_change,collision_3,38
button_reposnse,A1@d_key=collision_3,38
collision,'1',45
dialogue_change,collision_3,45
button_reposnse,A1@d_key=collision_3,45
collision,'1',48
dialogue_change,collision_3,48
button_reposnse,A1@d_key=collision_3,48
collision,'1',53
dialogue_change,collision_2,53
button_reposnse,A1@d_key=collision_2,53
collision,'1',65
dialogue_change,collision_1,65
button_reposnse,A1@d_key=collision_1,65
collision,'1',112
dialogue_change,collision_1,112
button_reposnse,A1@d_key=collision_1,112
collision,'1',115
dialogue_change,collision_2,115
button_reposnse,A1@d_key=collision_2,115
collision,'1',117
dialogue_change,collision_3,117
button_reposnse,A1@d_key=collision_3,117
collision,'1',125
dialogue_change,collision_2,125
button_reposnse,A1@d_key=collision_2,125
collision,'1',126
dialogue_change,collision_2,126
button_reposnse,A1@d_key=collision_2,126
collision,'1',139
dialogue_change,collision_1,139
button_reposnse,A1@d_key=collision_1,139
collision,'1',167
dialogue_change,collision_3,167
button_reposnse,A1@d_key=collision_3,167
collision,'1',170
dialogue_change,collision_3,170
button_reposnse,A1@d_key=collision_3,170
collision,'1',175
dialogue_change,collision_3,175
button_reposnse,A1@d_key=collision_3,175
collision,'1',182
dialogue_change,collision_2,182
button_reposnse,A1@d_key=collision_2,182
collision,'1',192
dialogue_change,collision_2,192
button_reposnse,A1@d_key=collision_2,192
collision,'1',197
dialogue_change,collision_3,197
button_reposnse,A1@d_key=collision_3,198
collision,'1',206
dialogue_change,collision_3,206
button_reposnse,A1@d_key=collision_3,206
collision,'1',207
dialogue_change,collision_3,207
button_reposnse,A1@d_key=collision_3,207
collision,'1',210
dialogue_change,collision_1,210
button_reposnse,A1@d_key=collision_1,211
collision,'1',213
dialogue_change,collision_1,213
button_reposnse,A1@d_key=collision_1,213
collision,'1',216
dialogue_change,collision_3,216
button_reposnse,A1@d_key=collision_3,216
collision,'1',221
dialogue_change,collision_3,221
button_reposnse,A1@d_key=collision_3,221
collision,'1',264
dialogue_change,collision_3,264
button_reposnse,A1@d_key=collision_3,265
collision,'1',272
dialogue_change,collision_2,272
button_reposnse,A1@d_key=collision_2,272
collision,'1',295
dialogue_change,collision_3,295
button_reposnse,A1@d_key=collision_3,295
collision,'1',299
dialogue_change,collision_3,299
button_reposnse,A1@d_key=collision_3,299
collision,'1',306
dialogue_change,collision_2,306
button_reposnse,A1@d_key=collision_2,306
collision,'1',311
dialogue_change,collision_3,311
button_reposnse,A1@d_key=collision_3,311
collision,'1',317
dialogue_change,collision_2,317
button_reposnse,A1@d_key=collision_2,317
collision,'1',320
dialogue_change,collision_3,320
button_reposnse,A1@d_key=collision_3,320
collision,'1',322
dialogue_change,collision_2,322
button_reposnse,A1@d_key=collision_2,323
collision,'1',343
dialogue_change,collision_3,343
button_reposnse,A1@d_key=collision_3,343
dialogue_change,code_check_2,409
button_reposnse,A1@d_key=code_check_2,409
dialogue_change,end_experiment,409
button_reposnse,A1@d_key=end_experiment,409
dialogue_change,end,409
new_round,sociality=False@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A1@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A1@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A1@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A1@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A1@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A1@d_key=intro_7,
dialogue_change,timer_1,
button_reposnse,A1@d_key=timer_1,7
dialogue_change,camera,7
button_reposnse,A1@d_key=camera,14
dialogue_change,control_1,14
button_reposnse,A1@d_key=control_1,30
dialogue_change,control_2,30
button_reposnse,A1@d_key=control_2,40
dialogue_change,control_3,40
button_reposnse,A1@d_key=control_3,43
collision,'1',47
dialogue_change,collision_1,47
button_reposnse,A1@d_key=collision_1,48
collision,'1',72
dialogue_change,collision_3,72
button_reposnse,A1@d_key=collision_3,72
collision,'1',106
dialogue_change,collision_2,106
button_reposnse,A1@d_key=collision_2,106
collision,'1',111
dialogue_change,collision_2,111
button_reposnse,A1@d_key=collision_2,111
collision,'1',120
dialogue_change,collision_3,120
button_reposnse,A1@d_key=collision_3,120
collision,'1',129
dialogue_change,collision_1,129
button_reposnse,A1@d_key=collision_1,129
collision,'1',131
dialogue_change,collision_1,131
button_reposnse,A1@d_key=collision_1,131
paper,0,142
dialogue_change,paper,142
button_reposnse,A1@d_key=paper,156
dialogue_change,code_check_1,179
button_reposnse,A1@d_key=code_check_1,179
dialogue_change,end_tutorial,179
button_reposnse,A1@d_key=end_tutorial,179
dialogue_change,end,179
new_round,sociality=False@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,'1',23
dialogue_change,collision_1,23
button_reposnse,A1@d_key=collision_1,23
collision,'1',37
dialogue_change,collision_3,37
button_reposnse,A1@d_key=collision_3,38
collision,'1',41
dialogue_change,collision_3,41
button_reposnse,A1@d_key=collision_3,41
collision,'1',49
dialogue_change,collision_2,49
button_reposnse,A1@d_key=collision_2,49
collision,'1',78
dialogue_change,collision_1,78
button_reposnse,A1@d_key=collision_1,78
collision,'1',123
dialogue_change,collision_3,123
button_reposnse,A1@d_key=collision_3,123
collision,'1',176
dialogue_change,collision_1,176
button_reposnse,A1@d_key=collision_1,176
collision,'1',179
dialogue_change,collision_3,179
button_reposnse,A1@d_key=collision_3,179
collision,'1',208
dialogue_change,collision_1,208
button_reposnse,A1@d_key=collision_1,208
collision,'1',220
dialogue_change,collision_3,220
button_reposnse,A1@d_key=collision_3,221
collision,'1',225
dialogue_change,collision_1,225
button_reposnse,A1@d_key=collision_1,225
collision,'1',246
dialogue_change,collision_1,246
button_reposnse,A1@d_key=collision_1,246
dialogue_change,code_check_2,281
button_reposnse,A1@d_key=code_check_2,281
dialogue_change,end_experiment,281
button_reposnse,A1@d_key=end_experiment,281
dialogue_change,end,281
