Event,Value,Timestamp
dialogue_change,collision_1,32
button_reposnse,A1@d_key=collision_1,32
collision,1,56
dialogue_change,collision_3,56
button_reposnse,A1@d_key=collision_3,57
collision,1,68
dialogue_change,collision_3,68
button_reposnse,A1@d_key=collision_3,68
collision,1,96
dialogue_change,collision_3,96
button_reposnse,A1@d_key=collision_3,96
collision,1,104
dialogue_change,collision_2,104
button_reposnse,A1@d_key=collision_2,104
collision,1,131
dialogue_change,collision_1,131
button_reposnse,A1@d_key=collision_1,131
collision,1,138
dialogue_change,collision_1,138
button_reposnse,A1@d_key=collision_1,138
collision,1,149
dialogue_change,collision_3,149
button_reposnse,A1@d_key=collision_3,149
collision,1,158
dialogue_change,collision_2,158
button_reposnse,A1@d_key=collision_2,158
collision,1,163
dialogue_change,collision_3,163
button_reposnse,A1@d_key=collision_3,164
collision,1,175
dialogue_change,collision_3,175
button_reposnse,A1@d_key=collision_3,175
collision,1,185
dialogue_change,collision_3,185
button_reposnse,A1@d_key=collision_3,185
collision,1,202
dialogue_change,collision_2,202
button_reposnse,A1@d_key=collision_2,202
collision,1,227
dialogue_change,collision_2,227
button_reposnse,A1@d_key=collision_2,228
collision,1,236
dialogue_change,collision_2,236
button_reposnse,A1@d_key=collision_2,237
collision,1,249
dialogue_change,collision_1,249
button_reposnse,A1@d_key=collision_1,249
collision,1,272
dialogue_change,collision_2,272
button_reposnse,A1@d_key=collision_2,272
collision,1,276
dialogue_change,collision_3,276
button_reposnse,A1@d_key=collision_3,277
collision,1,285
dialogue_change,collision_1,285
button_reposnse,A1@d_key=collision_1,285
dialogue_change,code_check_2,354
button_reposnse,A1@d_key=code_check_2,355
dialogue_change,end_experiment,355
button_reposnse,A1@d_key=end_experiment,355
dialogue_change,end,355
new_round,sociality=True@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A1@d_key=intro_2,0
dialogue_change,intro_3,0
button_reposnse,A1@d_key=intro_3,0
dialogue_change,intro_4,0
button_reposnse,A1@d_key=intro_4,0
dialogue_change,intro_5,0
button_reposnse,A1@d_key=intro_5,0
dialogue_change,intro_6,0
button_reposnse,A1@d_key=intro_6,0
dialogue_change,intro_7,0
button_reposnse,A1@d_key=intro_7,0
dialogue_change,timer_1,0
button_reposnse,A2@d_key=timer_1,16
dialogue_change,camera,16
button_reposnse,A1@d_key=camera,29
dialogue_change,control_1,29
button_reposnse,A2@d_key=control_1,52
dialogue_change,control_2,52
collision,1,63
dialogue_change,collision_1,63
button_reposnse,A2@d_key=collision_1,63
paper,0,91
dialogue_change,paper,91
dialogue_change,code_check_1,131
button_reposnse,A1@d_key=paper,133
button_reposnse,A2@d_key=code_check_1,133
dialogue_change,end_tutorial,133
button_reposnse,A1@d_key=end_tutorial,133
dialogue_change,end,133
new_round,sociality=True@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,1,30
dialogue_change,collision_1,30
button_reposnse,A1@d_key=collision_1,31
collision,1,41
dialogue_change,collision_2,41
button_reposnse,A1@d_key=collision_2,41
collision,1,52
dialogue_change,collision_3,52
button_reposnse,A1@d_key=collision_3,53
collision,1,82
dialogue_change,collision_2,82
button_reposnse,A1@d_key=collision_2,83
collision,1,95
dialogue_change,collision_3,95
button_reposnse,A1@d_key=collision_3,95
collision,1,107
dialogue_change,collision_3,107
button_reposnse,A1@d_key=collision_3,107
collision,1,143
dialogue_change,collision_2,143
button_reposnse,A2@d_key=collision_2,143
collision,1,189
dialogue_change,collision_1,189
button_reposnse,A1@d_key=collision_1,189
collision,1,192
dialogue_change,collision_3,192
button_reposnse,A1@d_key=collision_3,192
collision,1,206
dialogue_change,collision_1,206
button_reposnse,A1@d_key=collision_1,207
collision,1,217
dialogue_change,collision_1,217
button_reposnse,A1@d_key=collision_1,217
collision,1,231
dialogue_change,collision_1,231
button_reposnse,A1@d_key=collision_1,231
collision,1,234
dialogue_change,collision_1,234
button_reposnse,A1@d_key=collision_1,234
dialogue_change,code_check_2,287
button_reposnse,A2@d_key=code_check_2,287
dialogue_change,end_experiment,287
button_reposnse,A2@d_key=end_experiment,287
dialogue_change,end,287
