Event,Value,Timestamp
dialogue_change,collision_1,130
button_reposnse,A2@d_key=collision_1,130
collision,'1',156
dialogue_change,collision_1,156
button_reposnse,A2@d_key=collision_1,156
collision,'1',178
dialogue_change,collision_1,178
button_reposnse,A2@d_key=collision_1,178
collision,'1',182
dialogue_change,collision_1,182
button_reposnse,A2@d_key=collision_1,183
collision,'1',201
dialogue_change,collision_2,201
button_reposnse,A2@d_key=collision_2,201
collision,'1',215
dialogue_change,collision_1,215
button_reposnse,A2@d_key=collision_1,216
collision,'1',217
dialogue_change,collision_3,217
button_reposnse,A2@d_key=collision_3,217
collision,'1',226
dialogue_change,collision_1,226
button_reposnse,A2@d_key=collision_1,226
collision,'1',228
dialogue_change,collision_2,228
button_reposnse,A2@d_key=collision_2,228
collision,'1',241
dialogue_change,collision_3,241
button_reposnse,A2@d_key=collision_3,241
dialogue_change,code_check_2,289
button_reposnse,A2@d_key=code_check_2,289
dialogue_change,end_experiment,289
button_reposnse,A2@d_key=end_experiment,289
dialogue_change,end,289
new_round,sociality=True@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A2@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A2@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A2@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A2@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A2@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A1@d_key=intro_7,
dialogue_change,timer_1,
collision,'1',8
dialogue_change,collision_2,8
button_reposnse,A2@d_key=collision_2,8
button_reposnse,A2@d_key=timer_1,26
dialogue_change,camera,26
collision,'1',27
dialogue_change,collision_1,27
button_reposnse,A2@d_key=collision_1,28
paper,0,59
dialogue_change,paper,59
button_reposnse,A2@d_key=paper,93
button_reposnse,A2@d_key=camera,95
dialogue_change,control_1,95
dialogue_change,code_check_1,119
button_reposnse,A2@d_key=code_check_1,119
dialogue_change,end_tutorial,119
button_reposnse,A2@d_key=end_tutorial,119
dialogue_change,end,119
new_round,sociality=True@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,'1',24
dialogue_change,collision_1,24
button_reposnse,A2@d_key=collision_1,24
collision,'1',43
dialogue_change,collision_2,43
button_reposnse,A2@d_key=collision_2,43
collision,'1',50
dialogue_change,collision_3,50
button_reposnse,A2@d_key=collision_3,50
collision,'1',62
dialogue_change,collision_3,62
button_reposnse,A2@d_key=collision_3,62
collision,'1',63
dialogue_change,collision_2,63
button_reposnse,A2@d_key=collision_2,64
collision,'1',66
dialogue_change,collision_3,66
button_reposnse,A2@d_key=collision_3,66
anomally,'2',102
dialogue_change,emergency,104
button_reposnse,A1@d_key=emergency,104
anomally,'2',104
anomally,'2',147
dialogue_change,emergency,148
button_reposnse,A1@d_key=emergency,148
button_reposnse,A1@d_key=emergency,148
anomally,'2',148
collision,'1',162
dialogue_change,collision_2,162
button_reposnse,A2@d_key=collision_2,162
collision,'1',183
dialogue_change,collision_3,183
button_reposnse,A2@d_key=collision_3,183
dialogue_change,code_check_2,226
button_reposnse,A2@d_key=code_check_2,226
dialogue_change,end_experiment,226
button_reposnse,A2@d_key=end_experiment,226
dialogue_change,end,226
