Event,Value,Timestamp
button_reposnse,A2@d_key=collision_1,175
collision,'1',179
dialogue_change,collision_1,179
button_reposnse,A2@d_key=collision_1,179
collision,'1',198
dialogue_change,collision_2,198
button_reposnse,A2@d_key=collision_2,199
collision,'1',201
dialogue_change,collision_1,201
button_reposnse,A2@d_key=collision_1,201
collision,'1',234
dialogue_change,collision_3,234
button_reposnse,A2@d_key=collision_3,234
collision,'1',243
dialogue_change,collision_2,243
button_reposnse,A2@d_key=collision_2,243
collision,'1',251
dialogue_change,collision_1,251
button_reposnse,A2@d_key=collision_1,251
collision,'1',253
dialogue_change,collision_2,253
button_reposnse,A2@d_key=collision_2,253
collision,'1',257
dialogue_change,collision_2,257
button_reposnse,A2@d_key=collision_2,257
dialogue_change,code_check_2,291
button_reposnse,A2@d_key=code_check_2,291
dialogue_change,end_experiment,291
button_reposnse,A1@d_key=end_experiment,292
dialogue_change,end,292
new_round,sociality=True@tutorial=True@practice=False,
dialogue_change,intro_1,
button_reposnse,A1@d_key=intro_1,
dialogue_change,intro_2,
button_reposnse,A1@d_key=intro_2,
dialogue_change,intro_3,
button_reposnse,A2@d_key=intro_3,
dialogue_change,intro_4,
button_reposnse,A2@d_key=intro_4,
dialogue_change,intro_5,
button_reposnse,A2@d_key=intro_5,
dialogue_change,intro_6,
button_reposnse,A2@d_key=intro_6,
dialogue_change,intro_7,
button_reposnse,A1@d_key=intro_7,
dialogue_change,timer_1,
button_reposnse,A2@d_key=timer_1,11
dialogue_change,camera,11
button_reposnse,A1@d_key=camera,24
dialogue_change,control_1,24
collision,'1',30
dialogue_change,collision_1,30
button_reposnse,A2@d_key=collision_1,30
button_reposnse,A1@d_key=control_1,47
dialogue_change,control_2,47
anomally,'2',62
dialogue_change,emergency,64
button_reposnse,A1@d_key=emergency,64
button_reposnse,A1@d_key=emergency,64
button_reposnse,A1@d_key=emergency,64
button_reposnse,A1@d_key=emergency,64
anomally,'2',64
button_reposnse,A2@d_key=control_2,66
dialogue_change,control_3,66
button_reposnse,A2@d_key=control_3,70
collision,'1',85
dialogue_change,collision_2,85
button_reposnse,A2@d_key=collision_2,85
collision,'1',90
dialogue_change,collision_3,90
button_reposnse,A1@d_key=collision_3,90
paper,0,138
dialogue_change,paper,138
dialogue_change,code_check_1,157
button_reposnse,A2@d_key=code_check_1,157
dialogue_change,end_tutorial,157
button_reposnse,A1@d_key=end_tutorial,157
dialogue_change,end,157
new_round,sociality=True@tutorial=False@practice=False,
dialogue_change,start_experiment,
collision,'1',38
dialogue_change,collision_1,38
button_reposnse,A2@d_key=collision_1,38
collision,'1',43
dialogue_change,collision_3,43
button_reposnse,A2@d_key=collision_3,44
collision,'1',72
dialogue_change,collision_1,72
button_reposnse,A2@d_key=collision_1,72
collision,'1',77
dialogue_change,collision_1,77
button_reposnse,A2@d_key=collision_1,78
collision,'1',81
dialogue_change,collision_3,81
button_reposnse,A2@d_key=collision_3,81
collision,'1',95
dialogue_change,collision_1,95
button_reposnse,A2@d_key=collision_1,95
collision,'1',100
dialogue_change,collision_3,100
button_reposnse,A2@d_key=collision_3,100
collision,'1',120
dialogue_change,collision_2,120
button_reposnse,A1@d_key=collision_2,121
collision,'1',141
dialogue_change,collision_2,141
button_reposnse,A1@d_key=collision_2,141
collision,'1',145
dialogue_change,collision_3,145
button_reposnse,A1@d_key=collision_3,145
collision,'1',151
dialogue_change,collision_1,151
button_reposnse,A2@d_key=collision_1,151
collision,'1',152
dialogue_change,collision_2,152
button_reposnse,A2@d_key=collision_2,152
collision,'1',155
dialogue_change,collision_2,155
button_reposnse,A2@d_key=collision_2,156
collision,'1',159
dialogue_change,collision_1,159
button_reposnse,A2@d_key=collision_1,159
collision,'1',207
dialogue_change,collision_2,207
button_reposnse,A2@d_key=collision_2,207
anomally,'2',224
dialogue_change,emergency,225
button_reposnse,A1@d_key=emergency,225
button_reposnse,A1@d_key=emergency,225
button_reposnse,A1@d_key=emergency,225
button_reposnse,A1@d_key=emergency,225
anomally,'2',225
anomally,'2',250
dialogue_change,emergency,252
button_reposnse,A1@d_key=emergency,252
anomally,'2',252
collision,'1',253
dialogue_change,collision_3,253
button_reposnse,A1@d_key=collision_3,253
dialogue_change,code_check_2,308
button_reposnse,A1@d_key=code_check_2,308
dialogue_change,end_experiment,308
button_reposnse,A2@d_key=end_experiment,309
dialogue_change,end,309
