Event,Value,Timestamp
collision,'1',94
dialogue_change,collision_3,94
button_reposnse,A1@d_key=collision_3,94
collision,'1',120
dialogue_change,collision_1,120
button_reposnse,A1@d_key=collision_1,121
collision,'1',135
dialogue_change,collision_2,135
button_reposnse,A1@d_key=collision_2,135
collision,'1',142
dialogue_change,collision_1,142
button_reposnse,A1@d_key=collision_1,142
collision,'1',192
dialogue_change,collision_3,192
button_reposnse,A1@d_key=collision_3,192
collision,'1',202
dialogue_change,collision_3,202
button_reposnse,A1@d_key=collision_3,203
collision,'1',207
dialogue_change,collision_2,207
button_reposnse,A1@d_key=collision_2,208
collision,'1',229
dialogue_change,collision_2,229
button_reposnse,A1@d_key=collision_2,229
collision,'1',231
dialogue_change,collision_3,231
button_reposnse,A1@d_key=collision_3,231
collision,'1',235
dialogue_change,collision_3,235
button_reposnse,A1@d_key=collision_3,235
collision,'1',243
dialogue_change,collision_2,243
button_reposnse,A1@d_key=collision_2,243
anomally,'2',249
dialogue_change,emergency,251
button_reposnse,A1@d_key=emergency,251
anomally,'2',251
collision,'1',265
dialogue_change,collision_1,265
button_reposnse,A1@d_key=collision_1,265
collision,'1',330
dialogue_change,collision_1,330
button_reposnse,A1@d_key=collision_1,330
collision,'1',331
dialogue_change,collision_3,331
button_reposnse,A1@d_key=collision_3,332
collision,'1',334
dialogue_change,collision_3,334
button_reposnse,A1@d_key=collision_3,334
collision,'1',341
dialogue_change,collision_3,341
button_reposnse,A1@d_key=collision_3,341
collision,'1',347
dialogue_change,collision_2,347
button_reposnse,A1@d_key=collision_2,347
collision,'1',384
dialogue_change,collision_2,384
button_reposnse,A1@d_key=collision_2,384
collision,'1',387
dialogue_change,collision_1,387
button_reposnse,A1@d_key=collision_1,387
collision,'1',396
dialogue_change,collision_2,396
button_reposnse,A1@d_key=collision_2,396
dialogue_change,code_check_2,437
button_reposnse,A1@d_key=code_check_2,438
dialogue_change,end_experiment,438
button_reposnse,A1@d_key=end_experiment,438
dialogue_change,end,438
